499527	499529	499531	499533	499535	499537	499539	499541	499543	499545	499547	499549	499551	499553	499555	499557	499559	499561	499563	499565	499567	499569	499571	499573	499575	499577	499579	499581	499583	499585	499587	499589	499591	499593	499595	499597	499599	499601	499603	499605	499607	499609	499611	499613	499615	499617	499619	499621	499623	499625	499627	499629	499631	499633	499635	499637	499639	499641	499643	499645	499647	499649	499651	499653	499655	499657	499659	499661	499663	499665	499667	499669	499671	499673	499675	499677	499679	499681	499683	499685	499687	499689	499691	499693	499695	499697	499699	499701	499703	499705	499707	499709	499711	499713	499715	499717	499719	499721	499723	499725	499727	499729	499731	499733	499735	499737	499739	499741	499743	499745	499747	499749	499751	499753	499755	499757	499759	499761	499763	499765	499767	499769	499771	499773	499775	499777	499779	499781	499783	499785	499787	499789
3-dehydrocarnitine*	3.7497460000000003E-2	0.35672707999999997	1.26060938	0.31392898000000002	0.22806087	0.31954589	1.1449814700000001	0.22225995000000001	1.3294361100000001	0.81020713	0.88720858000000002	0.45847110000000002	0.68440506000000001	0.21438176	0.2608008	0.67297397000000003	1.5022497299999999	3.7497460000000003E-2	0.25787617000000002	0.26387970999999999	0.68572427999999996	3.7497460000000003E-2	0.33645394000000001	8.1486929999999999E-2	0.32181778999999999	2.01670952	0.47506735999999999	0.53321275999999995	0.48085164000000002	1.67512671	1.2576734599999999	0.31018351999999999	1.45275226	0.73439315000000005	0.23028477	0.53800174000000001	1.50016419	0.40928661999999999	8.9755139999999997E-2	0.44951511	0.33082117999999999	0.59820198000000002	0.44431690000000001	0.35442359000000001	0.33024461999999999	1.1259235700000001	0.41701570999999998	0.69111087000000004	1.10077607	3.7497460000000003E-2	0.20161259000000001	0.84131579000000001	1.65102189	1.50901777	0.57165759000000005	0.75875015000000001	1.5413224599999999	0.91423748000000005	0.78409092999999996	0.96575924000000002	0.27928245000000002	0.95310059000000003	1.2927047300000001	1.0857625200000001	0.27288535000000003	1.45304988	2.4408008200000002	1.04689941	0.15313214	5.07080851	1.81401269	0.56473454999999995	1.03260317	3.8716143500000002	4.2264897599999998	0.91805729000000003	5.3138660299999998	0.86077999999999999	1.51754572	2.4495017200000002	1.98196251	6.96792678	2.6572526600000002	1.65253837	1.6571984	1	1.0376652399999999	5.74861428	2.9929050099999999	2.7892025500000002	7.6418600000000003E-2	4.4354570899999999	2.0102381899999999	3.5329393499999999	1.98798466	1.60620454	0.41773386000000001	1.5037259700000001	1.2021539999999999	1.2529584899999999	2.10894052	0.36905591999999998	2.5386074199999999	0.15144105999999999	2.6975288700000002	1.42163007	1.02472283	4.0894996199999998	2.4140234600000001	1.72214501	1.1089777700000001	1.56668406	0.60019792000000005	0.32820242999999999	0.24709484000000001	1.9567455199999999	0.44010276999999998	1.30709476	0.81971291000000002	1.0446115300000001	2.2037959300000001	1.2356768499999999	2.0857261600000001	1.4680955099999999	0.90654919	0.60959993999999995	0.61621749000000003	1.5675811200000001	0.96233475999999996	3.0140904599999998	6.7004850000000005E-2	2.2741232899999999
3-hydroxybutyrate (BHBA)	0.4739023	0.33425359999999998	0.54647710000000005	0.52866089999999999	1.9443238	0.6775776	1.5194972	0.96613990000000005	5.3574007999999997	1.1197012	0.35324870000000003	1.537013	0.92424930000000005	0.3285961	0.57405890000000004	0.2231795	0.72994570000000003	0.26048460000000001	1.3285293	0.4853094	0.37415609999999999	0.438724	0.69335709999999995	2.6332395000000002	0.38250450000000003	4.5348686000000002	0.516536	1.2386476	0.31892359999999997	0.51326419999999995	0.33967209999999998	0.40905989999999998	1.5683836	0.68062020000000001	1.421241	0.48231629999999998	1.0962400999999999	1	0.52957849999999995	0.55740809999999996	0.37320829999999999	0.35163889999999998	1.1000247000000001	1.537663	0.4501617	0.29441970000000001	1.6973978000000001	0.54028949999999998	0.68193930000000003	0.42141669999999998	0.286159	2.3693252999999999	1.0621153000000001	10.625596	0.54095249999999995	0.84637390000000001	0.3991421	0.26435330000000001	0.47070790000000001	12.311194	0.22941800000000001	3.2329089999999998	0.90375989999999995	0.44719229999999999	0.47811490000000001	1.2268017	1.2643049	0.55720760000000003	5.0506482999999998	0.89231249999999995	1.2305074	0.38398579999999999	5.3403387000000002	14.885961999999999	1.7866706999999999	0.50975349999999997	2.1705730000000001	1.5340933999999999	3.0301054999999999	1.1850779	1.3251948	1	0.39870460000000002	1.3464771	0.83804060000000002	2.3668214000000001	0.59812200000000004	1.2028938	0.31195929999999999	3.1334057999999998	0.40352949999999999	1.2841537000000001	2.6432902999999999	1.0913786000000001	3.6437618000000001	0.50411910000000004	0.53886369999999995	2.0555105	0.4490229	1.2339727	1.6056315999999999	0.45705889999999999	1.5350473	1.5843198000000001	1.6423871000000001	2.4471512999999998	0.87806329999999999	1.1472108000000001	0.78832829999999998	6.5406651	5.3184741000000004	2.3525969999999998	1.311199	1.5554478	0.65525639999999996	1.2413223	1.1110423	2.4787892	0.62249810000000005	3.0035726	1.0338601000000001	6.3826898999999999	0.74124219999999996	1.9192916	1.8175435	1.2106618	0.43520239999999999	7.7536430000000003	0.68966530000000004	9.1873775999999996	0.56415729999999997	2.7123691000000001
3-hydroxydecanoate	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	1.1094906	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	0.89050940000000001	1	0.89050940000000001	0.89050940000000001
3-methyl-2-oxobutyrate	0.68911080000000002	0.68911080000000002	0.92402660000000003	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.70242610000000005	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	1	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	1.1124076000000001	0.70818289999999995	1.0730797000000001	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.71371399999999996	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	1.0791625	0.68911080000000002	0.92159950000000002	0.68911080000000002	0.68911080000000002	0.80438520000000002	0.87623870000000004	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.98285599999999995	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	1.0178452	1.7706253999999999	0.68911080000000002	0.80600749999999999	0.85535649999999996	0.68911080000000002	2.8216291999999998	0.98215479999999999	1.0077262	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	2.3660561000000002	1.295963	0.68911080000000002	1.0933037999999999	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.92492609999999997	0.79726680000000005	2.3268879	0.92692030000000003	1.6296668000000001	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	0.68911080000000002	1.1333468	0.68911080000000002	0.68911080000000002	1.2805603000000001	0.85660990000000004	0.68911080000000002	1.3271115	0.68911080000000002	0.68911080000000002	1.1080194999999999	0.68911080000000002	1.0426431	0.77597450000000001	0.78805009999999998	0.68911080000000002	1.5005571	1	0.68911080000000002	0.68911080000000002	0.68911080000000002
3-methyl-2-oxovalerate	0.33577469999999998	0.33577469999999998	0.91414859999999998	0.4139487	0.5616911	0.33577469999999998	1.173962	0.37622610000000001	1.2691140000000001	0.55071570000000003	0.63903840000000001	0.5374816	1.0007584	0.99832359999999998	0.37649519999999997	0.79451890000000003	2.5662851999999998	0.33577469999999998	0.33577469999999998	1.2688946999999999	1.2561861999999999	0.81481959999999998	0.33577469999999998	1.7361327	2.2611789999999998	1.3332206	0.33577469999999998	1.9303843000000001	1.3417315000000001	1.0029532999999999	0.33577469999999998	0.70454760000000005	0.95099310000000004	0.33577469999999998	0.43122080000000002	0.83677650000000003	0.82415899999999997	1.2722366000000001	0.63284830000000003	1.3284034	0.33577469999999998	0.33577469999999998	0.33577469999999998	0.33577469999999998	0.33577469999999998	0.73927889999999996	0.48557450000000002	0.33577469999999998	1.7293670999999999	0.33577469999999998	0.35666330000000002	1.0057098	0.33577469999999998	0.90274339999999997	0.33577469999999998	1.066757	0.55759219999999998	0.33577469999999998	0.99801359999999995	1.7466311999999999	0.33577469999999998	1	0.56717419999999996	0.88696509999999995	0.33577469999999998	0.33577469999999998	0.33577469999999998	2.0473431	0.99704669999999995	1.0733887	0.33577469999999998	1.1919392	1.0019864000000001	0.4670745	0.33577469999999998	0.62942920000000002	2.1792880000000001	0.99924159999999995	0.91237000000000001	3.2380114	0.34141719999999998	1.2170893	4.2496612000000002	4.6323622000000002	2.1402665999999999	0.7843388	6.1076006999999999	0.38247769999999998	4.5683154999999998	1.0328865	2.2957676	0.33577469999999998	0.93563940000000001	0.33577469999999998	0.33577469999999998	3.5880428000000002	1.5572527	1.0696969000000001	2.7820787999999999	0.78634059999999995	0.52723160000000002	0.33577469999999998	1.4383636	3.0241259999999999	2.9606861000000002	1.1530849000000001	3.9094248999999999	0.72805430000000004	0.67773720000000004	0.33577469999999998	0.33577469999999998	0.59294190000000002	1.2658263999999999	0.77984339999999996	0.40388570000000001	3.5689606	0.86933899999999997	0.33577469999999998	2.1718272000000001	0.83277920000000005	0.40027990000000002	1.4864539999999999	0.95035550000000002	1.6072820999999999	1.8578357999999999	0.79651780000000005	0.99300330000000003	2.4405437000000001	1.1309137	0.54171199999999997	0.52664860000000002	1.2595597999999999
3-methylhistidine	0.68376539999999997	0.68376539999999997	1.2074453000000001	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.98404959999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	1.2908626000000001	0.68376539999999997	0.68376539999999997	1.6122272	0.68376539999999997	0.96075069999999996	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.69934180000000001	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.69517359999999995	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	1.0014721	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	1.8493748000000001	2.1512142000000001	0.68376539999999997	2.0372423	0.89402380000000004	0.68376539999999997	0.94558889999999995	0.68376539999999997	1.7841096000000001	0.68376539999999997	0.68746209999999996	0.68376539999999997	0.71380529999999998	0.68376539999999997	0.68376539999999997	0.77451320000000001	0.68376539999999997	1.2089799999999999	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	1	1.7138055000000001	0.68376539999999997	0.68376539999999997	1.0392493	0.68376539999999997	1.0388710000000001	0.68376539999999997	0.68376539999999997	0.96112900000000001	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	2.7081952999999999	0.87131639999999999	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	0.68376539999999997	1.0804628999999999	0.91519470000000003	0.68376539999999997	0.68376539999999997	0.68376539999999997	1	0.68376539999999997	0.71315479999999998	0.68376539999999997	0.68376539999999997
3-phenylpropionate (hydrocinnamate)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3-phosphoglycerate	0.20988509999999999	0.32063999999999998	0.26238909999999999	0.94062710000000005	1.3605844	0.29304479999999999	0.32544279999999998	0.1253242	1.7782095	0.2986354	1.0183184000000001	0.52477359999999995	0.31266949999999999	0.74207800000000002	0.36931710000000001	1.0265489000000001	2.3386331	0.78635840000000001	0.2292737	0.32330530000000002	0.1253242	0.27224330000000002	0.37364000000000003	0.42477039999999999	0.55907240000000002	2.3638834000000002	0.26729799999999998	1.1566145999999999	0.18404110000000001	0.66039340000000002	0.81857219999999997	0.19106300000000001	0.1253242	1.1549782	0.86685129999999999	1.225549	0.55748900000000001	1.0469301	0.6352352	0.74565680000000001	0.61887740000000002	1.0593729000000001	0.44843420000000001	0.39205689999999999	0.84912770000000004	0.89160209999999995	1.1186119999999999	0.32117180000000001	2.6806467999999999	0.98168160000000004	1.3093418999999999	0.84366799999999997	6.1529137	0.86319769999999996	0.80193170000000003	2.7169210000000001	1	0.1253242	1.0413307999999999	0.1897886	0.74545660000000002	0.51004300000000002	0.71803709999999998	1.4659336999999999	0.88204210000000005	1.5431381	0.84556100000000001	0.1253242	0.90648269999999997	12.9664793	5.3087055999999997	3.8110186000000001	0.9586692	1.9647672	2.6236969999999999	0.82207010000000003	5.9957449	0.26928459999999999	1.5931211000000001	4.9866191999999998	0.35742160000000001	2.3426290000000001	2.3625345000000002	6.2146300999999999	0.64992720000000004	0.2318103	1.1711052	2.5374493999999999	7.7303616000000002	0.30093589999999998	0.28317779999999998	7.1781179000000002	3.0501423999999999	0.9681862	1.2975998	3.9797935	5.3018539999999996	1.5540179000000001	3.1428416000000001	0.1253242	1.8262464	0.28913840000000002	3.5425358999999998	1.4016118	1.2777379	2.1550832	5.0555962000000001	0.7570519	1.8224598000000001	1.7553825000000001	2.4393140999999998	3.1976244	8.8979528000000006	3.0025053000000002	0.31585380000000002	2.5421857999999999	1.5341792999999999	1.1682828000000001	1.6435329999999999	0.57842079999999996	1.5793623000000001	0.72806479999999996	0.6079871	1.5304515000000001	0.57490509999999995	1.8538043	0.93995130000000005	5.6769167999999999	1.1247271000000001	3.1450585000000002	0.2319708	4.1416589000000004
4-acetaminophen sulfate	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	1	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.50195699999999999	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	1.3707313999999999	0.25708320000000001	0.58271289999999998	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	1.2016260999999999	0.25708320000000001	0.25708320000000001	0.49442629999999999	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	2.1095253	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	1.176911	0.25708320000000001	0.711032	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	1	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.52058490000000002	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.39403070000000001	0.25708320000000001	2.7121184	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.79837389999999997	0.25708320000000001	0.25708320000000001	5.005223	0.25708320000000001	1.8636651	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.47547420000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	1.4975038000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.44699179999999999	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.73461920000000003	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	1	0.25708320000000001	1.3044496999999999	0.25708320000000001	1.3016985999999999	0.25708320000000001	0.25708320000000001	0.25708320000000001	0.25708320000000001	2.3761066999999998	0.25708320000000001	0.25708320000000001
4-androsten-3beta,17beta-diol disulfate 1*	0.58750340000000001	0.58750340000000001	1.5758661	0.58750340000000001	0.58750340000000001	0.58750340000000001	1.1187342	0.58750340000000001	0.86527050000000005	1.2171966000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.72477230000000004	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.91022630000000004	7.8685402	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	4.7998433	0.58750340000000001	1.1927346999999999	0.58750340000000001	0.58750340000000001	1	0.72828329999999997	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.81298930000000003	0.66672120000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	1.3850235	0.67920049999999998	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.89942719999999998	1.339232	0.58750340000000001	0.58750340000000001	1.9125527	0.9852419	0.58750340000000001	0.58750340000000001	0.58750340000000001	1.8799208000000001	0.68576870000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	2.5573063	1	0.78280340000000004	0.58750340000000001	0.58750340000000001	0.64291719999999997	0.85469899999999999	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	1.0147581000000001	1.2182232	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.89538589999999996	4.7146904999999997	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	1.3897805000000001	0.58750340000000001	2.0946362999999999	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.94649620000000001	0.74859710000000002	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	1.9006270000000001	0.58750340000000001	1.3651262	0.94226299999999996	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.58750340000000001	0.60764039999999997	0.58750340000000001	1.9400337000000001	0.58750340000000001	0.58750340000000001	0.78041570000000005	1.1441983	0.58750340000000001
4-hydroxybutyrate (GHB)	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.25351950000000001	0.1039079	0.68526050000000005	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.62824559999999996	0.1039079	0.58779130000000002	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.2064127	0.1039079	0.38628190000000001	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	1.544322	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.4575708	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	1.0392604000000001	0.1039079	0.1039079	0.1039079	1	0.80976820000000005	0.9812845	1.0816435	2.5343483999999998	0.1039079	0.1039079	0.1039079	1	0.1039079	1.5314966000000001	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	0.1039079	1.0231138	0.1039079	1.1078132000000001	0.1039079	0.1039079	0.1039079	3.0239886999999999	6.3381042000000001	0.1039079	1.6765079000000001	0.1039079	2.3784608	0.1039079	0.98355840000000005	0.1039079	0.1039079	0.1039079	0.91615829999999998	0.1039079	0.1039079	1.2757414	0.1039079	1.3295925	0.1039079	0.1039079	0.1039079	0.40981430000000002	0.1039079	1	0.61880179999999996	1.7405478000000001	0.1039079	0.38601410000000003	1.0187155000000001	0.1039079	0.55568589999999995	0.1039079	0.1039079	2.4601874000000001	0.1039079	0.1039079	0.1039079	1.7104254999999999	0.1039079	0.53571290000000005
4-hydroxyphenylpyruvate	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.52347960000000004	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.8103127	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.68404790000000004	0.28062939999999997	0.76020900000000002	0.28062939999999997	0.88274070000000004	0.28062939999999997	0.53867259999999995	0.28062939999999997	0.28062939999999997	0.39177630000000002	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.85302279999999997	0.28062939999999997	0.89593540000000005	0.28062939999999997	0.28062939999999997	1.1076744999999999	0.65938180000000002	0.49356509999999998	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	5.0602127000000001	0.28062939999999997	0.28062939999999997	0.98727609999999999	1.6718341000000001	1.3730659000000001	0.28062939999999997	0.53846700000000003	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	2.3702138000000001	4.8612504999999997	1.4504334999999999	1.1529197	1.1172593	2.8425246999999998	0.55114200000000002	0.56291480000000005	2.392674	0.41959600000000002	2.2654252000000001	2.5809365	0.69423500000000005	0.28062939999999997	1.2552007999999999	0.56783980000000001	0.28062939999999997	1	1.1839873000000001	1.1040646000000001	0.46014339999999998	0.28062939999999997	1.7674266999999999	0.28062939999999997	0.45949060000000003	0.45965640000000002	3.2090225000000001	0.51347799999999999	1.2699384	0.28062939999999997	1	0.28062939999999997	0.28062939999999997	0.28062939999999997	2.1132157999999999	0.28062939999999997	0.28062939999999997	0.28062939999999997	0.28062939999999997	1.4854795999999999	0.28062939999999997	0.28062939999999997	0.28062939999999997	1.1628537000000001	1.8072935000000001	0.4694354	0.4530226	2.5342646000000002	0.28062939999999997	1.2385208999999999	1.3298422000000001	0.37733100000000003	0.28062939999999997	0.28062939999999997
4-methyl-2-oxopentanoate	0.2337535	0.2337535	1.0262286	0.2337535	0.76032060000000001	0.39501550000000002	1.0160705000000001	0.32058930000000002	1.2314813	0.65300919999999996	0.66602209999999995	0.55743849999999995	0.90573700000000001	0.67579089999999997	0.2337535	0.64043589999999995	2.7417885000000002	0.2337535	0.2337535	0.78370300000000004	1.0795524000000001	0.50730949999999997	0.2337535	1.1730345	1.6407229999999999	1.409144	0.2337535	1.5055844	1.1633825	0.97958619999999996	0.2337535	0.75476759999999998	0.83212390000000003	0.2337535	0.451262	1.0224287000000001	0.61462269999999997	1.114133	0.46967799999999998	0.88408710000000001	0.35500900000000002	0.3933277	0.2337535	0.52041389999999998	0.2337535	0.60803260000000003	0.67806370000000005	0.2337535	1.6655838000000001	0.2337535	0.28510540000000001	1	0.51613430000000005	1.1853292	0.59265440000000003	1.0572416	0.43834830000000002	0.2337535	1.120136	1.6060768999999999	0.5059728	1.6822408	0.4990964	0.73900960000000004	0.27261980000000002	0.64252679999999995	0.32676559999999999	2.0444694999999999	0.8856233	1.1729525999999999	0.2337535	1.1076741999999999	0.72127479999999999	0.58676130000000004	0.51326579999999999	0.49327910000000003	2.5293833000000001	0.88761520000000005	0.60698019999999997	2.7458108999999999	0.4964846	1.4894449000000001	4.0405188000000001	4.1579785999999999	1.8814871	1.083682	5.1480994999999998	0.6276697	3.3780648000000002	1.6954058000000001	1.8781456999999999	0.2337535	1.0344294000000001	0.2337535	0.36226150000000001	4.5831419000000002	1.4227063	1	2.2319393999999999	1.1821478999999999	0.9485576	0.2337535	1.6588573	1.8310458000000001	3.1043435000000001	1.5745492999999999	4.3043119000000001	0.56684670000000004	0.9853073	0.38536369999999998	0.4497816	0.94769610000000004	2.0568127	1.0220038	0.35556789999999999	1.6417809999999999	1	0.52893920000000005	2.2750319000000001	1.1384755	0.3933487	1.5783883000000001	1.1498818	1.7095406	1.4107198000000001	1.1821288999999999	1	2.7740619	1.8079122999999999	0.68303829999999999	0.570747	1.0233209999999999
